18, 1917200000, 5884
19, 1925200000, 5884
20, 1929200000, 19621
1, 1933200000, 493377
2, 1939200000, 83723
3, 1941200000, 6043
4, 1947200000, 164262
5, 1949200000, 4844
6, 1953200000, 60884
7, 1963200000, 12708
8, 1965200000, 7892
9, 1967200000, 4844
10, 1972200000, 4683
11, 1973200000, 4844
12, 1981200000, 3643
13, 1992200000, 4482
14, 1999200000, 5482
15, 2009200000, 45693
16, 2013200000, 5085
17, 2014200000, 5884
18, 2017200000, 4844
19, 2025200000, 36482
20, 2029200000, 7326
1, 2033200000, 8683
2, 2039200000, 20750
3, 2041200000, 154370
4, 2047200000, 5482
5, 2049200000, 5683
6, 2053200000, 7326
7, 2063200000, 4844
8, 2065200000, 4884
9, 2067200000, 62387
10, 2072200000, 554316
11, 2073200000, 5884
12, 2081200000, 4482
13, 2092200000, 4683
14, 2099200000, 5683
15, 2109200000, 3643
16, 2113200000, 7326
17, 2114200000, 418305
18, 2117200000, 5884
19, 2125200000, 4844
20, 2129200000, 42797
1, 2133200000, 10985
2, 2139200000, 51737
3, 2141200000, 69797
4, 2147200000, 55851
5, 2149200000, 4884
6, 2153200000, 5884
7, 2163200000, 5085
8, 2165200000, 5085
9, 2167200000, 5683
10, 2172200000, 13672
11, 2173200000, 5884
12, 2181200000, 13482
13, 2192200000, 59482
14, 2199200000, 4844
15, 2209200000, 6669
16, 2213200000, 7723
17, 2214200000, 4844
18, 2217200000, 577683
19, 2225200000, 7326
20, 2229200000, 4844
1, 2233200000, 38535
2, 2239200000, 4844
3, 2241200000, 7366
4, 2247200000, 5884
5, 2249200000, 5884
6, 2253200000, 23642
7, 2263200000, 4844
8, 2265200000, 4884
9, 2267200000, 4844
10, 2272200000, 262369
11, 2273200000, 4884
12, 2281200000, 414258
13, 2292200000, 3643
14, 2299200000, 5482
15, 2309200000, 3643
16, 2313200000, 5482
17, 2314200000, 330482
18, 2317200000, 4884
19, 2325200000, 5482
20, 2329200000, 4844
1, 2333200000, 37535
2, 2339200000, 4884
3, 2341200000, 4884
4, 2347200000, 599713
5, 2349200000, 5884
6, 2353200000, 5683
7, 2363200000, 5482
8, 2365200000, 6683
9, 2367200000, 175683
10, 2372200000, 4683
11, 2373200000, 677688
12, 2381200000, 53482
13, 2392200000, 3643
14, 2399200000, 4884
15, 2409200000, 3643
16, 2413200000, 4844
17, 2414200000, 7326
18, 2417200000, 4844
19, 2425200000, 5482
20, 2429200000, 100884
1, 2433200000, 4844
2, 2439200000, 5884
3, 2441200000, 6683
4, 2447200000, 261397
5, 2449200000, 74683
6, 2453200000, 5683
7, 2463200000, 5482
8, 2465200000, 5884
9, 2467200000, 4844
10, 2472200000, 46482
11, 2473200000, 4844
12, 2481200000, 3884
13, 2492200000, 7607
14, 2499200000, 4844
15, 2509200000, 3643
16, 2513200000, 4844
17, 2514200000, 7326
18, 2517200000, 4844
19, 2525200000, 52718
20, 2529200000, 4844
1, 2533200000, 7683
2, 2539200000, 638825
3, 2541200000, 5884
4, 2547200000, 449618
5, 2549200000, 7884
6, 2553200000, 6482
7, 2563200000, 5482
8, 2565200000, 7326
9, 2567200000, 4844
10, 2572200000, 4482
11, 2573200000, 7892
12, 2581200000, 468794
13, 2592200000, 3643
14, 2599200000, 255819
15, 2609200000, 3683
16, 2613200000, 4844
17, 2614200000, 4844
18, 2617200000, 8723
19, 2625200000, 5482
20, 2629200000, 44104
1, 2633200000, 4844
2, 2639200000, 5884
3, 2641200000, 7326
4, 2647200000, 497394
5, 2649200000, 4844
6, 2653200000, 4844
7, 2663200000, 5884
8, 2665200000, 5884
9, 2667200000, 4844
10, 2672200000, 481301
11, 2673200000, 6482
12, 2681200000, 3643
13, 2692200000, 4683
14, 2699200000, 4844
15, 2709200000, 3643
16, 2713200000, 311183
17, 2714200000, 98165
18, 2717200000, 82763
19, 2725200000, 4844
20, 2729200000, 4844
1, 2733200000, 4844
2, 2739200000, 92884
3, 2741200000, 7884
4, 2747200000, 463873
5, 2749200000, 7326
6, 2753200000, 4844
7, 2763200000, 298438
8, 2765200000, 469682
9, 2767200000, 4844
10, 2772200000, 3643
11, 2773200000, 5085
12, 2781200000, 3683
13, 2792200000, 62672
14, 2799200000, 7326
15, 2809200000, 95536
16, 2813200000, 5482
17, 2814200000, 4884
18, 2817200000, 4884
19, 2825200000, 70002
20, 2829200000, 4844
1, 2833200000, 5683
2, 2839200000, 5085
3, 2841200000, 7884
4, 2847200000, 5683
5, 2849200000, 236378
6, 2853200000, 5085
7, 2863200000, 7567
8, 2865200000, 5085
9, 2867200000, 4844
10, 2872200000, 3643
11, 2873200000, 61663
12, 2881200000, 3683
13, 2892200000, 5482
14, 2899200000, 5085
15, 2909200000, 4482
16, 2913200000, 5683
17, 2914200000, 4844
18, 2917200000, 4884
19, 2925200000, 5085
20, 2929200000, 4844
1, 2933200000, 8683
2, 2939200000, 49289
3, 2941200000, 4844
4, 2947200000, 4844
5, 2949200000, 5085
6, 2953200000, 4844
7, 2963200000, 5683
8, 2965200000, 5683
9, 2967200000, 4844
10, 2972200000, 3643
11, 2973200000, 5085
12, 2981200000, 4683
13, 2992200000, 4683
14, 2999200000, 48541
15, 3009200000, 3643
16, 3013200000, 56891
17, 3014200000, 5085
18, 3017200000, 5482
19, 3025200000, 5884
20, 3029200000, 7326
1, 3033200000, 7482
2, 3039200000, 51482
3, 3041200000, 4844
4, 3047200000, 5884
5, 3049200000, 5884
6, 3053200000, 61683
7, 3063200000, 4844
8, 3065200000, 5482
9, 3067200000, 103172
10, 3072200000, 3643
11, 3073200000, 4844
12, 3081200000, 3643
13, 3092200000, 4683
14, 3099200000, 5884
15, 3109200000, 4482
16, 3113200000, 53103
17, 3114200000, 95857
18, 3117200000, 4844
19, 3125200000, 5085
20, 3129200000, 4844
1, 3133200000, 4844
2, 3139200000, 17135
3, 3141200000, 9683
4, 3147200000, 5884
5, 3149200000, 210235
6, 3153200000, 56279
7, 3163200000, 5085
8, 3165200000, 4844
9, 3167200000, 4844
10, 3172200000, 222758
11, 3173200000, 5884
12, 3181200000, 3683
13, 3192200000, 40110
14, 3199200000, 308599
15, 3209200000, 4683
16, 3213200000, 379125
17, 3214200000, 4844
18, 3217200000, 50152
19, 3225200000, 8723
20, 3229200000, 4844
1, 3233200000, 352679
2, 3239200000, 5884
3, 3241200000, 7326
4, 3247200000, 715424
5, 3249200000, 5884
6, 3253200000, 4844
7, 3263200000, 5482
8, 3265200000, 4844
9, 3267200000, 4844
10, 3272200000, 134676
11, 3273200000, 5884
12, 3281200000, 4683
13, 3292200000, 4683
14, 3299200000, 5884
15, 3309200000, 3884
16, 3313200000, 4844
17, 3314200000, 216652
18, 3317200000, 264683
19, 3325200000, 4844
20, 3329200000, 4844
1, 3333200000, 496757
2, 3339200000, 4884
3, 3341200000, 6683
4, 3347200000, 4844
5, 3349200000, 4844
6, 3353200000, 5085
7, 3363200000, 4844
8, 3365200000, 5482
9, 3367200000, 5884
10, 3372200000, 591312
11, 3373200000, 4844
12, 3381200000, 4482
13, 3392200000, 3643
14, 3399200000, 5884
15, 3409200000, 51513
16, 3413200000, 547906
17, 3414200000, 534316
18, 3417200000, 5482
19, 3425200000, 33482
20, 3429200000, 5884
1, 3433200000, 25967
2, 3439200000, 4844
3, 3441200000, 4844
4, 3447200000, 4844
5, 3449200000, 37041
6, 3453200000, 4884
7, 3463200000, 39865
8, 3465200000, 4844
9, 3467200000, 4844
10, 3472200000, 64482
11, 3473200000, 5884
12, 3481200000, 3643
13, 3492200000, 6125
14, 3499200000, 4844
15, 3509200000, 61559
16, 3513200000, 54365
17, 3514200000, 7326
18, 3517200000, 4884
19, 3525200000, 206056
20, 3529200000, 5085
1, 3533200000, 862250
2, 3539200000, 106206
3, 3541200000, 55482
4, 3547200000, 4844
5, 3549200000, 7326
6, 3553200000, 4844
7, 3563200000, 4844
8, 3565200000, 7884
9, 3567200000, 403132
10, 3572200000, 3643
11, 3573200000, 4844
12, 3581200000, 3643
13, 3592200000, 3643
14, 3599200000, 4844
15, 3609200000, 81004
16, 3613200000, 22834
17, 3614200000, 4844
18, 3617200000, 7326
19, 3625200000, 5085
20, 3629200000, 7326
1, 3633200000, 5482
2, 3639200000, 5683
3, 3641200000, 7884
4, 3647200000, 54482
5, 3649200000, 4844
6, 3653200000, 4844
7, 3663200000, 4844
8, 3665200000, 527674
9, 3667200000, 4844
10, 3672200000, 4683
11, 3673200000, 6482
12, 3681200000, 3643
13, 3692200000, 3643
14, 3699200000, 4844
15, 3709200000, 88831
16, 3713200000, 4884
17, 3714200000, 7326
18, 3717200000, 4844
19, 3725200000, 49023
20, 3729200000, 4844
1, 3733200000, 4844
2, 3739200000, 57961
3, 3741200000, 8482
4, 3747200000, 5085
5, 3749200000, 97884
6, 3753200000, 4844
7, 3763200000, 5085
8, 3765200000, 52634
9, 3767200000, 23358
10, 3772200000, 4482
11, 3773200000, 5884
12, 3781200000, 3643
13, 3792200000, 4683
14, 3799200000, 8683
15, 3809200000, 384683
16, 3813200000, 5085
17, 3814200000, 4844
18, 3817200000, 4844
19, 3825200000, 4884
20, 3829200000, 6482
1, 3833200000, 5683
2, 3839200000, 30948
3, 3841200000, 7326
4, 3847200000, 4844
5, 3849200000, 5884
6, 3853200000, 4844
7, 3863200000, 7482
8, 3865200000, 4844
9, 3867200000, 5683
10, 3872200000, 78314
11, 3873200000, 7326
12, 3881200000, 3643
13, 3892200000, 4683
14, 3899200000, 5884
15, 3909200000, 149375
16, 3913200000, 5085
17, 3914200000, 62271
18, 3917200000, 4844
19, 3925200000, 214538
20, 3929200000, 4844
1, 3933200000, 7567
2, 3939200000, 7326
3, 3941200000, 4844
4, 3947200000, 241041
5, 3949200000, 4844
6, 3953200000, 4844
7, 3963200000, 598683
8, 3965200000, 5085
9, 3967200000, 5085
10, 3972200000, 528834
11, 3973200000, 511923
12, 3981200000, 3884
13, 3992200000, 3643
14, 3999200000, 4844
15, 4009200000, 22075
16, 4013200000, 4844
17, 4014200000, 6683
18, 4017200000, 5884
19, 4025200000, 5884
20, 4029200000, 7567
1, 4033200000, 61056
2, 4039200000, 526482
3, 4041200000, 5482
4, 4047200000, 74972
5, 4049200000, 4844
6, 4053200000, 7326
7, 4063200000, 46683
8, 4065200000, 4844
9, 4067200000, 5683
10, 4072200000, 3643
11, 4073200000, 67263
12, 4081200000, 3683
13, 4092200000, 4683
14, 4099200000, 4844
15, 4109200000, 139456
16, 4113200000, 8567
17, 4114200000, 233394
18, 4117200000, 5482
19, 4125200000, 5884
20, 4129200000, 5884
1, 4133200000, 4844
2, 4139200000, 5884
3, 4141200000, 44387
4, 4147200000, 5683
5, 4149200000, 5884
6, 4153200000, 50509
7, 4163200000, 4844
8, 4165200000, 4844
9, 4167200000, 5683
10, 4172200000, 6125
11, 4173200000, 4844
12, 4181200000, 3643
13, 4192200000, 3643
14, 4199200000, 5482
15, 4209200000, 4683
16, 4213200000, 82964
17, 4214200000, 4844
18, 4217200000, 212200
19, 4225200000, 8567
20, 4229200000, 4884
1, 4233200000, 5085
2, 4239200000, 242814
3, 4241200000, 7683
4, 4247200000, 36571
5, 4249200000, 5482
6, 4253200000, 4844
7, 4263200000, 4844
8, 4265200000, 4844
9, 4267200000, 115579
10, 4272200000, 6125
11, 4273200000, 66482
12, 4281200000, 3643
13, 4292200000, 3643
14, 4299200000, 51232
15, 4309200000, 3683
16, 4313200000, 4844
17, 4314200000, 4844
18, 4317200000, 4844
19, 4325200000, 4844
20, 4329200000, 4844
1, 4333200000, 5482
2, 4339200000, 5085
3, 4341200000, 31482
4, 4347200000, 6482
5, 4349200000, 5683
6, 4353200000, 4844
7, 4363200000, 37736
8, 4365200000, 23719
9, 4367200000, 4844
10, 4372200000, 4482
11, 4373200000, 4844
12, 4381200000, 3643
13, 4392200000, 3643
14, 4399200000, 4844
15, 4409200000, 33710
16, 4413200000, 4844
17, 4414200000, 180750
18, 4417200000, 7482
19, 4425200000, 4884
20, 4429200000, 5683
1, 4433200000, 96665
2, 4439200000, 37976
3, 4441200000, 19942
4, 4447200000, 4844
5, 4449200000, 5884
6, 4453200000, 4844
7, 4463200000, 92377
8, 4465200000, 5683
9, 4467200000, 5482
10, 4472200000, 3884
11, 4473200000, 5884
12, 4481200000, 4482
13, 4492200000, 6125
14, 4499200000, 4844
15, 4509200000, 24482
16, 4513200000, 17135
17, 4514200000, 7326
18, 4517200000, 4844
19, 4525200000, 400510
20, 4529200000, 35592
1, 4533200000, 75405
2, 4539200000, 5482
3, 4541200000, 340544
4, 4547200000, 4844
5, 4549200000, 8482
6, 4553200000, 395683
7, 4563200000, 5482
8, 4565200000, 18362
9, 4567200000, 5884
10, 4572200000, 3643
11, 4573200000, 4844
12, 4581200000, 15528
13, 4592200000, 3643
14, 4599200000, 37683
15, 4609200000, 72588
16, 4613200000, 4884
17, 4614200000, 18938
18, 4617200000, 8567
19, 4625200000, 352825
20, 4629200000, 324542
1, 4633200000, 10302
2, 4639200000, 4844
3, 4641200000, 7683
4, 4647200000, 7326
5, 4649200000, 5884
6, 4653200000, 24742
7, 4663200000, 13636
8, 4665200000, 5482
9, 4667200000, 33438
10, 4672200000, 3643
11, 4673200000, 5482
12, 4681200000, 3884
13, 4692200000, 37218
14, 4699200000, 4844
15, 4709200000, 4482
16, 4713200000, 4844
17, 4714200000, 25111
18, 4717200000, 4844
19, 4725200000, 4844
20, 4729200000, 17617
1, 4733200000, 4844
2, 4739200000, 549906
3, 4741200000, 8482
4, 4747200000, 5085
6, 4753200000, 22683
7, 4763200000, 6482
8, 4765200000, 21482
9, 4767200000, 5683
10, 4772200000, 3884
11, 4773200000, 5482
12, 4781200000, 5482
13, 4792200000, 3643
14, 4799200000, 610143
15, 4809200000, 6683
16, 4813200000, 4844
17, 4814200000, 4884
18, 4817200000, 401482
19, 4825200000, 64612
20, 4829200000, 4844
1, 4833200000, 5085
2, 4839200000, 5085
3, 4841200000, 8482
4, 4847200000, 105267
5, 4849200000, 85414
6, 4853200000, 4844
7, 4863200000, 52482
8, 4865200000, 17569
9, 4867200000, 4844
10, 4872200000, 53447
11, 4873200000, 8482
12, 4881200000, 3643
13, 4892200000, 3884
14, 4899200000, 4844
15, 4909200000, 3643
16, 4913200000, 4844
17, 4914200000, 471683
18, 4917200000, 10945
19, 4925200000, 5884
20, 4929200000, 4844
1, 4933200000, 8683
2, 4939200000, 8482
3, 4941200000, 5482
4, 4947200000, 5884
5, 4949200000, 4844
6, 4953200000, 113535
7, 4963200000, 5085
8, 4965200000, 5085
9, 4967200000, 4844
10, 4972200000, 3884
11, 4973200000, 4844
12, 4981200000, 3643
13, 4992200000, 53482
14, 4999200000, 4844
15, 5009200000, 440482
16, 5013200000, 4844
17, 5014200000, 4844
18, 5017200000, 4844
19, 5025200000, 69588
20, 5029200000, 7326
1, 5033200000, 8482
2, 5039200000, 4844
3, 5041200000, 606509
4, 5047200000, 5884
5, 5049200000, 4844
6, 5053200000, 76882
7, 5063200000, 5482
8, 5065200000, 4844
9, 5067200000, 4844
10, 5072200000, 3643
11, 5073200000, 5085
12, 5081200000, 3643
13, 5092200000, 4482
14, 5099200000, 860541
15, 5109200000, 4683
16, 5113200000, 8567
17, 5114200000, 4844
18, 5117200000, 4844
19, 5125200000, 11909
20, 5129200000, 25482
1, 5133200000, 4844
2, 5139200000, 5683
3, 5141200000, 27088
4, 5147200000, 74035
5, 5149200000, 4844
6, 5153200000, 6482
7, 5163200000, 4844
8, 5165200000, 5482
9, 5167200000, 4844
10, 5172200000, 6366
11, 5173200000, 5085
12, 5181200000, 351801
13, 5192200000, 59516
14, 5199200000, 5683
15, 5209200000, 3683
16, 5213200000, 7326
17, 5214200000, 360341
18, 5217200000, 5884
19, 5225200000, 7567
20, 5229200000, 5085
1, 5233200000, 4844
2, 5239200000, 6683
3, 5241200000, 8366
4, 5247200000, 514870
5, 5249200000, 6482
6, 5253200000, 47858
7, 5263200000, 4844
8, 5265200000, 139078
9, 5267200000, 5884
10, 5272200000, 6482
11, 5273200000, 23111
12, 5281200000, 3643
13, 5292200000, 3643
14, 5299200000, 6482
15, 5309200000, 5484
16, 5313200000, 15482
17, 5314200000, 636193
18, 5317200000, 5884
19, 5325200000, 6482
20, 5329200000, 5085
1, 5333200000, 4844
2, 5339200000, 4844
3, 5341200000, 399683
4, 5347200000, 338704
5, 5349200000, 58482
6, 5353200000, 592482
7, 5363200000, 5683
8, 5365200000, 6683
9, 5367200000, 4884
10, 5372200000, 4482
11, 5373200000, 5884
12, 5381200000, 167001
13, 5392200000, 351801
14, 5399200000, 5683
15, 5409200000, 218060
16, 5413200000, 60274
17, 5414200000, 7326
18, 5417200000, 6482
19, 5425200000, 4844
20, 5429200000, 5683
1, 5433200000, 5683
2, 5439200000, 23482
3, 5441200000, 4884
4, 5447200000, 4844
5, 5449200000, 5085
6, 5453200000, 5683
7, 5463200000, 41592
8, 5465200000, 4844
9, 5467200000, 6482
10, 5472200000, 3884
11, 5473200000, 5482
12, 5481200000, 4482
13, 5492200000, 6723
14, 5499200000, 5085
15, 5509200000, 3643
16, 5513200000, 4844
17, 5514200000, 7884
18, 5517200000, 493629
19, 5525200000, 4844
20, 5529200000, 13279
1, 5533200000, 585593
2, 5539200000, 5683
3, 5541200000, 26702
4, 5547200000, 4844
5, 5549200000, 156198
6, 5553200000, 55795
7, 5563200000, 375632
8, 5565200000, 7326
9, 5567200000, 40683
10, 5572200000, 63168
11, 5573200000, 4884
12, 5581200000, 11712
13, 5592200000, 3643
14, 5599200000, 4844
15, 5609200000, 3643
16, 5613200000, 6683
17, 5614200000, 24482
18, 5617200000, 8567
19, 5625200000, 4844
20, 5629200000, 7326
1, 5633200000, 5085
2, 5639200000, 5482
3, 5641200000, 7482
4, 5647200000, 7326
5, 5649200000, 68482
6, 5653200000, 4844
7, 5663200000, 608513
8, 5665200000, 5482
9, 5667200000, 55088
10, 5672200000, 30711
11, 5673200000, 5884
12, 5681200000, 3884
13, 5692200000, 3884
14, 5699200000, 4844
15, 5709200000, 3643
16, 5713200000, 4844
17, 5714200000, 60052
18, 5717200000, 5085
19, 5725200000, 66482
20, 5729200000, 4844
1, 5733200000, 4844
2, 5739200000, 4844
3, 5741200000, 7326
4, 5747200000, 6482
5, 5749200000, 7326
6, 5753200000, 4884
7, 5763200000, 45332
8, 5765200000, 7683
9, 5767200000, 548830
10, 5772200000, 307302
11, 5773200000, 4844
12, 5781200000, 3643
13, 5792200000, 3683
14, 5799200000, 7326
15, 5809200000, 6125
16, 5813200000, 4844
17, 5814200000, 596866
18, 5817200000, 4884
19, 5825200000, 482606
20, 5829200000, 4844
1, 5833200000, 5085
2, 5839200000, 5482
3, 5841200000, 7326
4, 5847200000, 6482
5, 5849200000, 4844
6, 5853200000, 162884
7, 5863200000, 8683
8, 5865200000, 5683
9, 5867200000, 5482
10, 5872200000, 3683
11, 5873200000, 7884
12, 5881200000, 5482
13, 5892200000, 17102
14, 5899200000, 82482
15, 5909200000, 3643
16, 5913200000, 4844
17, 5914200000, 40030
18, 5917200000, 4844
19, 5925200000, 234334
20, 5929200000, 5683
1, 5933200000, 7326
2, 5939200000, 90346
3, 5941200000, 5085
4, 5947200000, 75613
5, 5949200000, 4844
6, 5953200000, 4884
7, 5963200000, 35004
8, 5965200000, 4884
9, 5967200000, 37861
10, 5972200000, 4482
12, 5981200000, 4683
13, 5992200000, 3643
14, 5999200000, 59667
15, 6009200000, 3683
16, 6013200000, 5884
17, 6014200000, 5085
18, 6017200000, 4884
19, 6025200000, 51995
20, 6029200000, 266265
1, 6033200000, 111482
2, 6039200000, 4844
3, 6041200000, 4844
4, 6047200000, 4844
